,Year,PADK,CYAZ,KACV,PAHO,KLGB,KNUC,KNTD,KNZY,PACD,PANT,KMRY,KLAX,KAST,KSAN,KNSI,KSFO,KSIT,PYAK,KOAK,KOTH,PADQ,KVBG
10,1988,79.16666666666667,41.0,57.391304347826086,6.837606837606837,27.966101694915253,67.05882352941177,42.34234234234234,31.35593220338983,47.36842105263158,35.59322033898305,32.743362831858406,33.61344537815126,37.93103448275862,28.205128205128204,41.34615384615385,12.612612612612613,42.857142857142854,32.11009174311926,24.137931034482758,34.862385321100916,27.586206896551722,52.12765957446808
11,1989,90.0,19.81132075471698,52.54237288135593,17.647058823529413,13.445378151260504,,20.833333333333332,18.48739495798319,68.0672268907563,33.333333333333336,34.48275862068966,10.833333333333334,24.137931034482758,20.0,24.545454545454547,30.434782608695652,49.12280701754386,41.37931034482759,35.39823008849557,31.192660550458715,33.62068965517241,
12,1990,65.83333333333333,43.39622641509434,48.739495798319325,9.734513274336283,13.675213675213675,,12.820512820512821,31.666666666666668,34.45378151260504,25.217391304347824,23.931623931623932,10.833333333333334,43.220338983050844,22.608695652173914,21.10091743119266,10.434782608695652,54.3859649122807,60.869565217391305,16.23931623931624,55.714285714285715,29.310344827586206,32.432432432432435
13,1991,85.71428571428571,23.958333333333332,58.8235294117647,11.11111111111111,25.217391304347824,91.11111111111111,56.666666666666664,33.91304347826087,57.5,38.13559322033898,41.1764705882353,40.51724137931034,23.80952380952381,30.17241379310345,44.66019417475728,26.050420168067227,62.93103448275862,68.64406779661017,37.27272727272727,60.97560975609756,36.8421052631579,67.44186046511628
14,1992,78.76106194690266,33.333333333333336,40.35087719298246,4.504504504504505,18.803418803418804,,31.896551724137932,19.29824561403509,25.663716814159294,31.896551724137932,25.225225225225227,20.535714285714285,28.440366972477065,17.857142857142858,33.63636363636363,20.72072072072072,38.392857142857146,41.88034188034188,26.548672566371682,24.166666666666668,10.526315789473685,41.86046511627907
15,1993,80.0,49.532710280373834,60.833333333333336,13.274336283185841,26.050420168067227,56.60377358490566,36.97478991596638,31.092436974789916,30.508474576271187,19.444444444444443,43.47826086956522,22.5,69.86301369863014,30.0,39.53488372093023,26.605504587155963,39.130434782608695,39.473684210526315,30.97345132743363,72.97297297297297,25.454545454545453,44.18604651162791
16,1994,71.42857142857143,52.94117647058823,40.833333333333336,8.547008547008547,11.965811965811966,25.0,17.094017094017094,16.80672268907563,48.275862068965516,37.28813559322034,31.304347826086957,7.563025210084033,35.294117647058826,10.526315789473685,20.28985507246377,19.81132075471698,33.027522935779814,35.59322033898305,29.914529914529915,32.47863247863248,25.43859649122807,35.55555555555556
17,1995,83.78378378378379,37.61467889908257,47.00854700854701,8.547008547008547,18.333333333333332,46.26865671641791,33.62068965517241,23.275862068965516,57.983193277310924,35.77981651376147,29.12621359223301,20.168067226890756,36.666666666666664,19.491525423728813,,26.724137931034484,32.58426966292135,45.945945945945944,31.623931623931625,62.65060240963855,61.016949152542374,48.78048780487805
18,1996,,32.758620689655174,34.166666666666664,17.5,26.666666666666668,61.25,36.97478991596638,35.833333333333336,32.5,31.092436974789916,34.21052631578947,28.333333333333332,32.5,30.90909090909091,,19.166666666666668,21.238938053097346,18.333333333333332,25.663716814159294,17.117117117117118,30.0,44.57831325301205
19,1997,,23.47826086956522,26.050420168067227,10.833333333333334,7.5,21.25,6.722689075630252,16.513761467889907,63.333333333333336,38.333333333333336,11.403508771929825,6.722689075630252,25.0,14.52991452991453,,14.166666666666666,15.652173913043478,25.0,15.789473684210526,27.272727272727273,29.166666666666668,21.008403361344538
20,1998,,33.333333333333336,42.016806722689076,4.166666666666667,29.166666666666668,40.0,24.299065420560748,38.13559322033898,46.666666666666664,31.666666666666668,36.75213675213675,30.833333333333332,30.833333333333332,28.846153846153847,42.42424242424242,20.833333333333332,35.294117647058826,45.833333333333336,30.17241379310345,36.0,30.833333333333332,38.75
21,1999,,23.333333333333332,59.166666666666664,1.6666666666666667,29.166666666666668,54.76190476190476,45.87155963302752,42.73504273504273,46.666666666666664,36.97478991596638,39.130434782608695,47.5,30.833333333333332,37.83783783783784,,23.333333333333332,28.333333333333332,54.166666666666664,31.858407079646017,31.092436974789916,26.666666666666668,55.42168674698795
22,2000,,47.5,26.666666666666668,15.0,20.0,48.529411764705884,32.38095238095238,25.925925925925927,53.333333333333336,34.166666666666664,21.008403361344538,25.0,37.5,23.529411764705884,,18.48739495798319,36.666666666666664,44.166666666666664,20.833333333333332,26.271186440677965,29.166666666666668,35.13513513513514
23,2001,,30.833333333333332,51.08695652173913,12.5,28.333333333333332,68.88888888888889,44.23076923076923,30.693069306930692,39.166666666666664,43.333333333333336,38.65546218487395,38.333333333333336,42.857142857142854,36.666666666666664,39.682539682539684,25.210084033613445,25.833333333333332,29.166666666666668,28.333333333333332,,35.0,46.34146341463415
24,2002,,29.661016949152543,37.60683760683761,15.833333333333334,14.166666666666666,55.932203389830505,29.807692307692307,19.626168224299064,33.333333333333336,34.166666666666664,23.931623931623932,25.210084033613445,36.134453781512605,18.64406779661017,28.78787878787879,11.666666666666666,30.0,21.666666666666668,17.94871794871795,31.304347826086957,20.833333333333332,41.55844155844156
25,2003,,39.42307692307692,40.95238095238095,1.680672268907563,31.666666666666668,63.29113924050633,51.42857142857143,50.0,26.666666666666668,41.666666666666664,30.70175438596491,49.57983193277311,26.666666666666668,45.378151260504204,33.333333333333336,21.008403361344538,29.166666666666668,30.833333333333332,26.08695652173913,24.347826086956523,23.333333333333332,31.57894736842105
26,2004,,46.08695652173913,21.73913043478261,13.333333333333334,15.833333333333334,43.66197183098591,20.72072072072072,19.82758620689655,39.166666666666664,23.333333333333332,17.094017094017094,17.5,27.11864406779661,16.10169491525424,26.666666666666668,8.333333333333334,20.833333333333332,27.5,12.820512820512821,25.641025641025642,15.833333333333334,32.098765432098766
27,2005,71.1864406779661,42.5,63.333333333333336,7.5,16.80672268907563,45.945945945945944,31.182795698924732,33.673469387755105,45.0,25.0,36.97478991596638,20.0,25.0,22.5,,24.166666666666668,33.333333333333336,36.666666666666664,28.333333333333332,31.11111111111111,20.0,41.73913043478261
28,2006,64.16666666666667,30.833333333333332,44.166666666666664,10.833333333333334,12.605042016806722,74.32432432432432,36.08247422680412,25.925925925925927,55.833333333333336,53.333333333333336,35.833333333333336,16.666666666666668,31.092436974789916,22.033898305084747,,20.833333333333332,35.0,38.333333333333336,25.833333333333332,33.61344537815126,32.5,46.666666666666664
29,2007,64.95726495726495,50.0,23.333333333333332,7.5,10.92436974789916,39.34426229508197,13.333333333333334,6.315789473684211,40.33613445378151,30.0,16.666666666666668,6.666666666666667,38.65546218487395,22.22222222222222,44.73684210526316,15.0,37.5,48.333333333333336,20.0,21.666666666666668,25.210084033613445,21.84873949579832
