,Year,PADK,CYAZ,KACV,PAHO,KLGB,KNUC,KNTD,KNZY,PACD,PANT,KMRY,KLAX,KAST,KSAN,KNSI,KSFO,KSIT,PYAK,KOAK,KOTH,PADQ,KVBG
10,1970,48.5653256237179,22.118010470103446,41.59441636450832,4.098724525270823,7.002572286265888,41.26141450555514,31.101745958403264,19.420470548561685,32.023755133395525,,26.677389534120863,17.00429098792629,17.295414712682543,12.40147681352391,22.374655592280376,10.953690964564242,,31.48640045863025,13.040489409646247,20.865686125842934,19.154005554279216,36.404572957742865
11,1971,33.41935483870968,20.82024848865939,38.21838579138396,6.612399975265923,9.299012036287026,35.9255816903566,28.048041877277978,18.154964847845225,46.653972367861385,,25.10191095975403,8.583854766401277,17.838495461014872,11.74178035879336,25.521123291765495,13.061635485913476,,41.970616778917176,14.843349537647791,21.200237182995803,32.13949733622927,39.882222518462505
12,1972,52.48097948856963,20.375793641848688,47.19809456066694,3.363216378881679,6.6195770446292315,31.754541510639076,18.344948120616802,15.078218783365207,42.14246248108098,,,9.40041644784728,18.554445166201198,8.490932349934228,14.670909753873747,6.687314745390971,,36.54115736516925,10.331762457393086,21.031971833148,27.427613852656908,30.198761244115303
13,1973,26.61196193298722,25.82984915105842,41.84387243699882,3.222997610150243,14.413433531191492,45.88494236117186,44.58961835430717,25.359342835790965,42.5839901533095,15.431553187868124,26.669693025819704,18.12809381695538,19.94875760476698,17.876747167971853,27.58910385585695,8.128658915523566,,21.160024749345286,9.342954818504078,21.19750052787804,27.81594801490042,43.753294476872505
14,1974,24.67652442744987,21.833317513182312,43.431688372367695,1.9178500534432736,11.668424454802164,44.188980321849755,34.42256636845839,26.704321950779295,46.815226576848154,,31.92900704697438,15.806760264132478,18.399722912106814,16.679831080628688,23.624647092038394,12.595430756396075,,22.814910667221802,16.237292805689385,25.372335706522943,18.985708980372202,42.37254901960784
15,1975,26.69209044828712,27.65172225259705,40.04818107657189,5.22193738734037,12.285894712971738,48.31601704669176,44.6420141620771,25.03394214859905,38.81515851654106,22.245534151813494,34.653883487360375,19.6001541625538,15.34523194997983,20.168756297482766,,14.090454772613692,15.70254619830602,24.99775864845872,13.766542828858055,22.2775345262141,21.84361871650007,45.464697919456434
16,1976,28.837712226937178,23.267517582399616,35.28215853246802,2.209626893870138,6.277181551293137,29.13571757893734,19.696513880086844,18.397071211041276,36.398015506441105,18.309005449158665,21.241386524405392,8.965700773717016,12.186439848063193,11.866429796757666,20.21932184313216,11.300771719047493,12.538903599610913,12.54406198731842,12.232742176993048,16.95576931787266,26.808826359730187,29.2616193872207
17,1977,31.365009717094686,19.8459619314192,38.40498831475175,3.641906096907698,9.409309109707914,25.40172340017411,30.166044526093167,22.788240142430535,24.314904531764036,15.361302567965481,23.58815792375205,14.822255724041284,18.364835756027254,13.721173125132754,18.084555806349442,10.762651954171258,10.45940746440939,12.933547868105356,16.454386870411525,19.236480165028283,20.618241133818167,27.473893372462705
18,1978,29.608262632300985,19.045829704639903,30.010328205971,5.022251873300367,6.661759456473081,29.594108611186407,26.912410572131943,18.551398329906135,28.799471807915484,11.328532843898929,22.37357182452091,14.474681128215721,15.257074682874237,17.250891277408975,19.51151830161276,6.000170638457259,15.747385947385947,33.272216196070254,9.232815076877452,16.075276195704383,18.574656871502295,30.944807076406892
19,1979,37.95817386550027,22.48933958255992,27.949059948239796,3.0733998750973237,6.383861830261329,28.14613559811974,25.40947091229187,19.423497267759565,32.24731523116379,8.606842646996167,24.013716411569888,11.876268780426996,10.927475899462358,13.66479559995715,18.502704324993555,9.86207320068779,9.980379989533308,27.431140354642196,17.648753808838148,12.299234997885673,20.63682864450128,36.61012157678785
20,1980,42.19165085388994,26.364211390379108,36.04629718185631,3.3738032404919913,7.555623916696436,32.999607997248674,23.040139353232334,17.972137392162214,38.35888548250642,16.367282258949828,28.897023898916416,14.291097431403177,17.79431333545963,14.991243236178699,17.613899000895906,12.954615609482866,13.233532547640724,31.931426158980337,18.396268964175192,16.233777179207006,13.382351656144746,35.473595555809865
21,1981,32.34587961789951,24.209275628890055,36.26547392356362,2.859564019643071,7.2894990610566905,33.61817940827832,29.547180948264582,16.404445067002847,23.416369726530156,12.869989386044717,31.44293544094463,10.195537399491112,15.26853657317134,11.004439750435173,22.421366295110914,13.798902037127437,6.181493103560372,30.737623673527253,20.22811653979927,21.555587752342312,14.21920536679058,35.04483964128288
22,1982,32.44162752356363,23.244013296013144,38.87964654460818,2.80791220832369,8.567417765324686,29.265143332133157,20.916641380207203,21.993507310265517,35.542576019015556,11.440723019670388,31.158244328365242,10.679672652522981,20.056611346341477,16.30378401851756,18.544690076948143,12.63541224852633,18.69020035436827,33.45082197109657,17.10398079141578,22.669236779112463,17.935197942076236,33.934922394678495
23,1983,33.368704018109796,13.961023821752903,30.35853866702136,3.763210752505853,8.511899966184563,23.643822041076046,24.811635006187462,21.997478859476445,30.085701485719017,11.318739859880708,23.23348421085755,10.255024553189415,10.072204481563361,11.834571686244022,19.994643573178625,8.685918471840655,9.355538523832696,19.936851849655564,12.751948171688168,13.285670942071686,18.01597918989223,26.305742450320764
24,1984,25.690270128507734,18.950069039318578,33.55389863520294,1.3526472063057429,6.57196518112985,29.497460038303284,18.176918077791957,11.358122483966264,40.314083682921265,13.174470804299077,18.050772583207387,6.082597015675983,11.784346219128826,9.340618606673653,15.343773576532197,9.213323349064208,4.156984261574283,18.538458837131405,12.052538047327,18.086051671128004,17.232951792260014,23.917980254942158
25,1985,25.027130415909276,16.44134392679727,38.51069975713551,4.021937612076287,8.421676003596652,27.52530784921054,23.494501109204826,11.106693959635138,32.48525354599901,13.180807469736688,21.617113894283435,9.6250412270539,18.508012700410614,11.807888972143797,19.26172976544589,11.983167471885928,14.418621080776656,27.86873864953044,15.577190667634852,19.648583652715676,20.36779394161196,22.967094154362943
26,1986,23.943973135383526,24.59596225734348,39.27256441891187,4.607896528250511,9.628485606982379,38.223291202917686,33.163462783661636,13.662822286352185,34.56795315734627,8.876105762330383,31.23883764101156,13.095053151266777,17.9797430149407,12.23318728828804,25.96732703653931,10.114042411086993,14.021427510183134,22.829124464638134,19.015416015505885,23.773893962573208,20.929195162938285,38.10808337849407
27,1987,17.533502177197192,22.43531004681901,42.57606881982498,4.622319713930129,12.029151200351176,29.14975600784522,28.127765024773687,22.267209586203744,31.96657991200816,6.384746291288348,22.77593801408259,9.109578061814535,22.349904534619867,18.789392980209875,,10.76098825002482,7.5521345669677995,21.897169738731257,13.500652281374334,24.96004170206079,19.21025368647499,33.60710090942649
28,1988,15.863520860743984,23.90697904058687,37.07126818750378,1.036033939845192,9.345663650530945,24.494244020946983,25.944737420347177,13.107351884311461,27.925024453198034,11.404624978838061,19.315791224199202,6.995874844557366,11.549037341946388,10.753946466190772,14.752099386805309,7.418442514542564,9.301887364971476,20.829207451318446,12.171230500452253,17.64031358405601,16.176310403229202,28.909000984642784
29,1989,36.13154054617469,18.104406872864626,39.41057935652613,3.4777432426122785,10.052671651682823,,28.381689827328522,17.414028240481805,34.70618675815117,8.224313442001105,23.585061675561878,6.061253333328884,12.44896581722188,12.029956686287056,22.218357543708926,10.945095918055419,20.499493674215522,28.389357631287016,14.190321659010039,17.32254949299855,20.187951192470994,
