,Year,PADK,CYAZ,KACV,PAHO,KLGB,KNUC,KNTD,KNZY,PACD,PANT,KMRY,KLAX,KAST,KSAN,KNSI,KSFO,KSIT,PYAK,KOAK,KOTH,PADQ,KVBG
0,1950,83.00307219662058,,44.73716352558698,14.321868794724816,35.292882924280626,,45.18064087307969,43.073815236571825,72.35407066052228,45.26123352566834,34.95268603113944,34.89040777601363,42.12534445027928,39.8212880746319,51.840523159328875,18.58678955453149,25.249615975422426,52.3340949282939,22.880184331797235,32.793022653335235,54.81182795698925,
1,1951,83.34794500018734,,56.279952503563905,13.585802493307439,30.633943571961314,,37.378974156907056,36.11949605221987,71.72608829172417,39.03851705224008,51.058105618176064,29.34728839888717,51.123491587685535,34.11390560105026,51.086112435138396,32.020491727236596,41.13523172254829,62.07014231154313,34.30584111700689,38.91441260437999,53.90447806284199,
2,1952,82.72346716877124,,54.20380637712761,17.757779528725617,30.804553372240118,,39.66497148478964,35.11387890607161,65.82548832168995,41.13319526595218,39.49695993669268,32.21967780948795,44.784327519662966,30.918456021839482,39.262365408523486,24.118697113880142,44.545515718984326,60.01691853139591,28.71936475517773,40.664240788267065,47.585263555403614,
3,1953,80.4022114837087,,41.793427851561866,16.555267231270022,24.7441899792063,,29.658759322073507,29.34275524809834,62.175385455919404,36.54162884193087,35.810859532151234,26.894779539638996,40.54099484868993,27.926781885435666,31.913436151728614,23.495434488265317,43.85345783638504,57.864201283614996,21.241851081144084,34.31713072468663,42.86351270063942,
4,1954,77.15356219964313,,40.94140448355982,16.08657273565708,37.26675435362115,,44.71885915630235,42.46902361154912,,42.743549423497264,32.06479924621861,37.1130474527714,35.31317412626057,39.94626032302717,38.278513632733656,20.486026628183396,37.317299881682956,48.594451298806185,22.72449568700713,30.560110766336635,49.15578750623145,
5,1955,80.25467228590887,,44.997645476267344,23.81513432634088,30.598443307109672,,38.78218158002738,36.294445856746414,,45.11146077234233,37.349351258398244,31.481793762826776,44.29599237171937,31.40135977666605,,19.931628026980103,35.03149181074563,62.17351591953949,23.255534838026076,39.79848167196836,49.346992055890375,
6,1956,85.42849244008269,,46.04602310797036,25.1860642280703,28.964267851509472,,37.85203487198332,30.020168176309788,81.48321833694317,44.69180230035207,36.99175862365957,27.327452922001438,44.54795827126886,28.750967535437017,,21.80635544616568,45.88349878897967,56.88348433373442,23.240795530788112,36.86439392919983,49.510746827806756,
7,1957,82.35466421788273,,42.95266600679974,17.446180433082745,26.447936674679365,,27.54322442841768,33.668005624302424,68.58590529128954,39.659791589871375,30.152905549854957,23.438290949047722,35.720205236890415,29.882175163485407,,20.541559491510064,39.839176647052845,51.36943999802319,22.338764924462886,31.080364188613277,46.622972112102545,
8,1958,69.36538116208212,,48.5834854957725,15.392667950455921,25.60561001786984,,31.358433507323888,30.313681130382495,74.12141426509004,40.7160562880262,36.371904681349626,25.630770258747617,45.621325665614265,27.769105728550926,32.92494740740037,21.851986931541777,36.853727625450645,63.4627923708298,27.83966398095174,33.599924404603065,50.74633689926502,
9,1959,85.23559310366622,,45.94459269278018,17.245739917067617,25.057442484479047,,32.25431437404152,33.13270431764756,69.7099574468288,46.15264468658233,31.973990960359536,25.855408801161495,43.09992019510009,30.031059303149867,38.76131602332446,17.734006479156662,39.031827134438004,56.34514255261164,20.314849123583098,37.209570565401336,41.321113647321376,42.122297894892725
10,1960,85.1332704052028,46.23949013556166,51.366788725968284,15.24361357354579,22.26710626979213,45.25395296516164,29.21079718289521,26.652750286290658,71.37336668642935,51.04921253578982,36.59126921849668,24.081289655745632,46.13784378912268,25.587432625887626,26.607798576807,18.7295489921911,43.65389363199125,62.456643695891195,26.051739770133526,40.66493850038551,40.944210675033204,41.076278441298314
11,1961,81.61890410685558,42.098103537725514,45.96822488909093,17.91999249148163,25.666163312070548,,39.4577094272139,36.008968275759955,76.34924750461049,37.613757499297925,33.70046092302104,28.607483118534578,42.600445217164314,32.41663444607427,38.39722305769526,18.918035016755596,49.45806636689863,60.80008778495274,24.303825548467987,44.51237684974251,36.782968443765164,41.6519140566396
12,1962,77.35536300958451,48.84857087819476,53.05553751463942,20.17233753676079,33.9400577607231,,43.577444739855245,41.08301636337647,70.96073423064055,52.699407688204474,44.96062550439375,36.59804398332682,49.67107328012806,36.80265820554594,40.45659756552555,27.104134163156996,48.77473552768932,61.72139417418295,30.435503996178593,42.353469087385506,42.973788488408495,50.40121973711114
13,1963,84.54890708714717,47.292152409485716,46.535692285083194,17.224358773696487,28.355643856414275,47.526918177938306,33.180032530433735,34.9377554292272,80.10378700140407,49.548367300717736,36.02503138297006,25.815802221334042,42.37614693690897,31.377601940871813,34.889914530738295,20.77300642776561,38.474942030005444,58.57743688687773,23.769751299105817,38.64728638958694,46.63487169782916,41.36210591217692
14,1964,83.19893774022772,46.9532195864596,44.6909590315072,18.476523372486614,28.8290148704751,61.30399771148586,34.92057758359802,36.599134943136804,75.42166141050518,49.175893660057866,38.577652331638056,28.981428733555756,45.21222656449101,33.08222149504656,36.93165286675499,22.263269799373024,52.66881262336574,57.77224820606191,24.079987852173662,42.4315726418278,42.25020229514045,45.816935890365066
15,1965,88.37532979560225,48.705749905608954,56.56872148601433,22.953774549015552,27.78065236421765,57.0259770119092,40.6270714142915,37.749049910391875,,,39.12658217420996,32.647700629154336,48.578111004419036,33.97335704024897,36.91403562823824,24.88397958321743,,68.13731913277529,28.748885047593006,40.75020372477713,46.2164756091068,41.78743435880466
16,1966,85.14410453529209,48.68383835103058,43.16766861184629,19.910663501368152,24.75706531403469,58.02695928839391,39.72887328148361,39.26256268457433,,,34.54534326199961,28.4305603564581,40.26950322761661,34.376078722676986,40.2979193356476,21.134690069597447,,65.1886443436116,23.751114874353696,33.64375971292615,46.53051165769319,44.98254151965297
17,1967,83.64576414336734,50.90289033153334,51.33989111336573,15.756527627391835,25.953587326846314,54.22018946301328,42.8050801526738,35.971438872036074,,,37.035187035187036,28.518571612689357,41.1688506563968,32.545822926571795,37.761759582386766,20.5455971518653,,66.24388491313123,24.385399482204946,34.95464468286538,46.781450510482536,45.50107257667897
18,1968,80.67027969604723,44.060699402102976,46.26414770339568,16.996713275350242,26.087684380155004,55.795498527279776,36.741074133850475,34.137338177923546,,,37.32602521481112,28.08803771653142,41.89924663850683,31.300168922809746,33.846682405016175,22.563736091117043,,60.69807490115079,25.276838235048437,38.442937005004424,46.477018002026725,39.091895739509425
19,1969,79.91247410397067,42.63779347898002,47.164843115797865,15.276483945270021,30.6336751001341,59.586481655812996,46.32757388304028,42.804725506782695,83.40556988178407,,41.50742362354391,35.95920974167727,43.25846827620911,37.987461535905155,37.14287605193281,21.438287938694334,,61.49881622288711,24.584278569009463,37.700299338411746,59.734490997993056,48.88407168377737
20,1970,80.87971502414551,41.018275128657386,44.14048726313664,15.048352352007852,21.16712775865463,53.17596985436004,35.11572016323994,34.263450304769215,70.53588032433557,,36.683149108617194,25.276771667389916,41.2175288355378,31.46899343615891,32.04188148839551,17.924090678577933,,66.01538229417471,21.74486305508204,32.66956742790314,55.004513525371976,40.179304264851325
21,1971,78.3484196196181,45.41675118423787,50.42921675070138,26.403096045424697,22.94268798402094,46.5194615715587,33.44330959074009,35.911792345302324,81.58908751921508,,33.988986709419684,23.763034711747036,38.94353377692407,36.23778411845576,31.27863607895087,19.165633405979424,,68.0234135353889,22.64908792221117,37.58759417859027,56.012725211275885,39.873268742121745
22,1972,85.61787755014527,40.649491184014,51.66740018245107,15.004539359068486,20.165975034363075,46.830321819235344,27.037183087052135,29.505180725229746,76.80329756483839,,,21.32051439368414,40.29266491632826,28.944171965331257,32.13468520537618,19.810627914918058,,59.77116036137512,24.713363008012998,34.457402631535686,50.47933202455027,36.598676087836225
23,1973,76.15174731628052,42.53757024939087,47.251309785788585,18.27010651744591,34.52121809948774,61.90856374307756,51.18384221266948,44.41769942147211,73.85526919532812,45.50846788060162,37.68533666293529,38.15077289156749,42.64665430158434,43.36903109289113,42.75306421881725,17.661480664462417,,57.881684814801396,22.039616206711866,33.48482478724545,49.98115300608659,49.17500786326623
24,1974,79.77311746021057,42.825427458161656,45.96157195583156,15.515111677567704,29.641456183482607,56.84399253550801,42.63998483371226,41.931671069920455,84.5376183423493,,39.50125327583753,33.793093416007416,42.7304476064129,39.142433842326376,38.02609252452599,19.561775764678696,,58.6921539530481,25.529085613514514,41.99307848603843,45.686885770523006,46.94845574510152
25,1975,80.84000134005204,47.11732150487313,46.16137395079995,20.07105187975079,27.33878421350918,62.125223701326114,44.6114944449473,40.043756026825996,77.16024754114713,46.16567538309802,40.39563855754654,34.81947977165514,42.579448002375344,38.124613619216085,,25.09199481891707,57.62209966512119,58.97706563344947,27.305123991906775,42.78438927595424,43.6593493729979,50.94990821952929
26,1976,83.3201170174666,47.138720775547924,43.64996482260206,16.284939900411874,24.49686969390239,53.45205347786163,34.648367861580866,37.09285715914973,80.19990171764671,53.6066385105341,29.895384801230644,26.606393321655585,34.62502761162215,33.82977413282327,35.985145976887225,21.794160413850808,46.33628868029457,45.607931748715124,23.48041093774277,34.43764517101478,52.167487376180055,
27,1977,75.72059522431097,47.6424302868715,46.4425609879482,20.23263447724702,25.924385034490705,54.73291755919217,37.96957396457635,36.602773888441334,67.57678722607906,44.624049125676166,31.223542983088173,29.694773833688654,41.897941215618246,30.78228417971678,32.56611496979239,21.825970140050742,43.71387334615084,37.79825475404318,27.19843309981985,37.2555485931073,38.4416612513805,
28,1978,76.25996543119257,43.27764489273516,39.28138220735351,18.029591561891475,19.201771412259607,46.54492098267122,36.893940610512296,30.00476386537834,63.99000652761127,38.77345874076213,28.628237799687778,25.46511370436058,42.34325497879254,29.644829068272198,30.416562237778404,16.50363378615626,51.87304362304362,53.30020825432485,17.9196515885977,31.175096826419523,43.17539987325158,
29,1979,83.15590096071233,48.30899101480215,40.906088363100075,19.808707279272635,22.34990998103772,46.657624072741825,32.26110027790808,34.79556379047987,62.56636749122499,37.828386349807836,28.15391921651941,27.286722039131785,36.22658522313504,32.8685540527177,27.791032568599114,19.796722018075823,43.84729219989746,67.94336501552206,22.967764780501557,32.71989166292015,43.57270787076543,
30,1980,87.44810827556829,48.81681381927097,47.49235016604148,22.81233444550541,20.42895856702845,50.420030937136026,33.037696658772724,34.65406137189967,62.25146493740474,49.50522561240019,38.4749824143555,27.471955981719855,45.954152786728386,33.349903523585006,32.09745489066007,23.83196601184267,50.041924721604936,73.24718975263174,28.08846406911145,34.44902371500283,46.20277206886148,
31,1981,85.95916529376169,48.01778027168403,43.724479614423686,20.352558924708195,23.08891622339698,51.30202782620894,38.00444704247466,32.87421463272768,58.58842079258824,36.77848945384125,31.082425510819263,25.10087032428539,40.34027968556586,32.01520011326697,33.407793281024546,18.342057915462345,52.57006846385407,66.68942751825324,22.540332107466295,37.15234929810415,36.04121680516611,
32,1982,81.11654921090594,38.73061798961927,46.94865986608771,19.381718827767177,27.785639030260917,47.80167684667011,31.358158720876467,35.927142417908,74.99954149145206,39.07780263043421,36.95232097489704,25.500147018007624,41.749226789943414,33.507579783803685,31.017013680922354,22.629332401383273,58.386906378699955,68.30131667259346,26.10546474041675,36.98377364455338,40.747347242766615,
